# Generado por Generate-LoadTestTags.ps1 el 2026-08-25 18:40 - 500 aliases
,PLANTA_01_EQUIPO_004_TENSION_MOTOR,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_POTENCIA_ACTIVA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_VELOCIDAD_MOTOR,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_TORQUE,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_DENSIDAD,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_VISCOSIDAD,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_PH,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_CONDUCTIVIDAD,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_HUMEDAD,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_APERTURA_VALVULA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_SETPOINT_PRESION,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_SETPOINT_TEMPERATURA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_HORAS_SERVICIO,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_EFICIENCIA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_CONSUMO_ESPECIFICO,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_ESTADO_BOMBA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_ESTADO_VALVULA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_ALARMA_ALTA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_ALARMA_BAJA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_MODO_AUTOMATICO,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_PERMISO_ARRANQUE,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_FALLA_GENERAL,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_CONFIRMACION_MARCHA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_SELECTOR_LOCAL_REMOTO,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_EN_MANTENIMIENTO,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_CONTADOR_ARRANQUES,Random.Int4,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_CONTADOR_ALARMAS,Random.Int4,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_CODIGO_FALLA,Random.Int4,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_PASO_SECUENCIA,Random.Int4,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_004_RECETA_ACTIVA,Random.String,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_PRESION_ENTRADA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_PRESION_SALIDA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_TEMPERATURA_ENTRADA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_TEMPERATURA_SALIDA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CAUDAL_INSTANTANEO,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CAUDAL_TOTALIZADO,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_NIVEL_TANQUE,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_VIBRACION_X,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_VIBRACION_Y,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CORRIENTE_MOTOR,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_TENSION_MOTOR,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_POTENCIA_ACTIVA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_VELOCIDAD_MOTOR,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_TORQUE,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_DENSIDAD,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_VISCOSIDAD,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_PH,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CONDUCTIVIDAD,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_HUMEDAD,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_APERTURA_VALVULA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_SETPOINT_PRESION,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_SETPOINT_TEMPERATURA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_HORAS_SERVICIO,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_EFICIENCIA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CONSUMO_ESPECIFICO,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_ESTADO_BOMBA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_ESTADO_VALVULA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_ALARMA_ALTA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_ALARMA_BAJA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_MODO_AUTOMATICO,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_PERMISO_ARRANQUE,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_FALLA_GENERAL,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CONFIRMACION_MARCHA,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_SELECTOR_LOCAL_REMOTO,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_EN_MANTENIMIENTO,Random.Boolean,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CONTADOR_ARRANQUES,Random.Int4,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CONTADOR_ALARMAS,Random.Int4,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_CODIGO_FALLA,Random.Int4,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_PASO_SECUENCIA,Random.Int4,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_005_RECETA_ACTIVA,Random.String,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_006_PRESION_ENTRADA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_006_PRESION_SALIDA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
,PLANTA_01_EQUIPO_006_TEMPERATURA_ENTRADA,Random.Real8,0,0,0,0,0,,,,,,,0,Alias,0,1,,0,0
